"player_id","player","team_id","gp","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","tov","pts","eff","season_end","table_name","season_type","player_season","nba_stats_url","nba_player_imageURL","nba_team_imageURL","nba_jsonURL"
77582,"Joe Meriweather","HOU",81,25.2,4.2,8.4,0.494,NA,NA,NA,1.9,3,0.644,2,4.4,6.4,1,0.44,1.48,NA,10.2,14.2,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77582","http://stats.nba.com/media/players/230x185/77582.png","http://stats.nba.com/media/img/teams/logos/HOU_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76734,"Don Ford","LAL",76,24.2,4.1,9.3,0.438,NA,NA,NA,1.4,1.8,0.748,1.6,2.8,4.4,1.5,0.66,0.18,NA,9.6,10.5,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76734","http://stats.nba.com/media/players/230x185/76734.png","http://stats.nba.com/media/img/teams/logos/LAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77341,"John Laskowski","CHI",71,22.1,4,9.7,0.412,NA,NA,NA,1.2,1.7,0.725,0.7,2.4,3.1,0.8,0.79,0.14,NA,9.2,7.8,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77341","http://stats.nba.com/media/players/230x185/77341.png","http://stats.nba.com/media/img/teams/logos/CHI_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
78215,"Ricky Sobers","PHX",78,24.3,3.6,8,0.449,NA,NA,NA,2,2.5,0.823,1,2.3,3.3,2.8,1.36,0.09,NA,9.2,11.9,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78215","http://stats.nba.com/media/players/230x185/78215.png","http://stats.nba.com/media/img/teams/logos/PHX_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76252,"Junior Bridgeman","MIL",81,20.3,3.5,8,0.439,NA,NA,NA,1.6,2,0.795,1.4,2.2,3.6,1.9,0.64,0.26,0,8.6,10.2,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76252","http://stats.nba.com/media/players/230x185/76252.png","http://stats.nba.com/media/img/teams/logos/MIL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76753,"World Free","PHL",71,15.8,3.4,7.5,0.448,NA,NA,NA,1.6,2.6,0.602,0.9,0.9,1.8,1.5,0.52,0.08,0,8.3,7,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76753","http://stats.nba.com/media/players/230x185/76753.png","http://stats.nba.com/media/img/teams/logos/PHL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77997,"Bill Robinzine","KCK",75,17.7,3.1,6.7,0.459,NA,NA,NA,1.9,2.6,0.732,1.7,3,4.7,0.8,1.07,0.11,NA,8,10.4,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77997","http://stats.nba.com/media/players/230x185/77997.png","http://stats.nba.com/media/img/teams/logos/KCK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77528,"Jim McElroy","NOJ",51,22.2,3,5.8,0.51,NA,NA,NA,1.6,2.2,0.736,0.7,1.5,2.2,2.1,0.86,0.08,NA,7.5,9.3,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77528","http://stats.nba.com/media/players/230x185/77528.png","http://stats.nba.com/media/img/teams/logos/NOJ_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76290,"Joe Bryant","PHL",75,16,3.1,7.4,0.422,NA,NA,NA,1.2,2,0.626,1.3,2.4,3.7,0.8,0.59,0.31,NA,7.4,7.9,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76290","http://stats.nba.com/media/players/230x185/76290.png","http://stats.nba.com/media/img/teams/logos/PHL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77586,"Dave Meyers","MIL",72,22.1,2.8,6.6,0.419,NA,NA,NA,1.9,2.9,0.643,1.7,4.5,6.2,1.4,1,0.35,NA,7.4,11.4,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77586","http://stats.nba.com/media/players/230x185/77586.png","http://stats.nba.com/media/img/teams/logos/MIL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77235,"Rich Kelley","NOJ",75,17.9,2.5,5.1,0.485,NA,NA,NA,2.1,2.7,0.776,2.6,4.5,7,2.1,0.69,0.8,NA,7,14.4,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77235","http://stats.nba.com/media/players/230x185/77235.png","http://stats.nba.com/media/img/teams/logos/NOJ_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76895,"Bob Gross","POR",76,19.4,2.8,5.3,0.523,NA,NA,NA,1.3,1.9,0.683,1.8,2.2,4,2.1,1.2,0.57,NA,6.8,11.6,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76895","http://stats.nba.com/media/players/230x185/76895.png","http://stats.nba.com/media/img/teams/logos/POR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76940,"Glenn Hansen","KCK",66,17.3,2.6,6.4,0.412,NA,NA,NA,1.3,1.8,0.726,1.2,1.7,2.8,1,0.71,0.2,NA,6.5,7.1,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76940","http://stats.nba.com/media/players/230x185/76940.png","http://stats.nba.com/media/img/teams/logos/KCK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77197,"Steve Jones","POR",64,12.8,2.6,5.9,0.442,NA,NA,NA,1.2,1.5,0.83,0.2,1,1.2,1,0.27,0.09,NA,6.5,5.4,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77197","http://stats.nba.com/media/players/230x185/77197.png","http://stats.nba.com/media/img/teams/logos/POR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77759,"Frank Oleynick","SEA",52,12.5,2.4,6.1,0.402,NA,NA,NA,1,1.5,0.688,0.2,0.7,0.9,1,0.4,0.12,NA,5.9,4.2,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77759","http://stats.nba.com/media/players/230x185/77759.png","http://stats.nba.com/media/img/teams/logos/SEA_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76917,"Lindsay Hairston","DET",47,13.9,2.2,4.9,0.456,NA,NA,NA,1.4,2.4,0.58,1.4,2.4,3.8,0.4,0.45,0.68,NA,5.8,7.6,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76917","http://stats.nba.com/media/players/230x185/76917.png","http://stats.nba.com/media/img/teams/logos/DET_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77869,"Cliff Pondexter","CHI",75,17.7,2.1,5.1,0.411,NA,NA,NA,1.6,2.4,0.67,1.5,3.6,5.1,1.2,0.37,0.35,NA,5.8,9,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77869","http://stats.nba.com/media/players/230x185/77869.png","http://stats.nba.com/media/img/teams/logos/CHI_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
78577,"Bill Willoughby","ATL",62,14,1.8,4.6,0.398,NA,NA,NA,1.1,1.6,0.66,1.7,3,4.6,0.5,0.6,0.47,NA,4.7,7.6,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78577","http://stats.nba.com/media/players/230x185/78577.png","http://stats.nba.com/media/img/teams/logos/ATL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77553,"Tom McMillen","BUF",50,14.2,1.9,4.4,0.432,NA,NA,NA,0.8,1.1,0.759,1.3,2.4,3.7,1.4,0.14,0.12,NA,4.7,7.2,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77553","http://stats.nba.com/media/players/230x185/77553.png","http://stats.nba.com/media/img/teams/logos/BUF_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77492,"Clyde Mayes","MIL",65,14.6,1.8,3.8,0.46,NA,NA,NA,0.9,1.5,0.577,1.5,2.6,4,0.6,0.14,0.65,NA,4.4,7.1,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77492","http://stats.nba.com/media/players/230x185/77492.png","http://stats.nba.com/media/img/teams/logos/MIL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76887,"Kevin Grevey","WAS",56,9,1.4,3.8,0.371,NA,NA,NA,0.9,1,0.897,0.4,0.6,1.1,0.5,0.23,0.05,NA,3.8,3.1,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76887","http://stats.nba.com/media/players/230x185/76887.png","http://stats.nba.com/media/img/teams/logos/WAS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76213,"Tom Boswell","BOS",35,7.9,1.2,2.7,0.441,NA,NA,NA,0.4,0.7,0.583,0.7,1.3,2,0.5,0.06,0.03,NA,2.7,3.5,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76213","http://stats.nba.com/media/players/230x185/76213.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
76539,"Darryl Dawkins","PHL",37,4.5,1.1,2.2,0.5,NA,NA,NA,0.2,0.6,0.333,0.4,0.9,1.3,0.1,0.05,0.24,0,2.4,2.6,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76539","http://stats.nba.com/media/players/230x185/76539.png","http://stats.nba.com/media/img/teams/logos/PHL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77331,"John Lambert","CLE",54,6.2,0.9,2,0.445,NA,NA,NA,0.5,0.7,0.676,0.7,1.2,1.9,0.3,0.15,0.22,NA,2.3,3.5,1976,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77331","http://stats.nba.com/media/players/230x185/77331.png","http://stats.nba.com/media/img/teams/logos/CLE_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1975-76&SeasonType=Regular+Season&StatCategory=PTS"
77290,"Billy Knight","IND",78,40,10.7,21.6,0.493,NA,NA,NA,5.3,6.5,0.816,2.9,4.6,7.5,3.3,1.5,0.24,NA,26.6,27,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77290","http://stats.nba.com/media/players/230x185/77290.png","http://stats.nba.com/media/img/teams/logos/IND_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
78326,"David Thompson","DEN",82,36.6,10,19.8,0.507,NA,NA,NA,5.8,7.6,0.766,1.7,2.4,4.1,4.1,1.39,0.65,NA,25.9,24.6,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78326","http://stats.nba.com/media/players/230x185/78326.png","http://stats.nba.com/media/img/teams/logos/DEN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
76804,"George Gervin","SAN",82,33,8.9,16.3,0.544,NA,NA,NA,5.4,6.5,0.833,1.6,3.9,5.5,2.9,1.28,1.27,NA,23.1,25.6,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76804","http://stats.nba.com/media/players/230x185/76804.png","http://stats.nba.com/media/img/teams/logos/SAN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77097,"Dan Issel","DEN",79,31.7,8.4,16.2,0.515,NA,NA,NA,5.6,7.1,0.797,2.7,6.1,8.8,2.2,1.15,0.37,NA,22.3,25.6,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77097","http://stats.nba.com/media/players/230x185/77097.png","http://stats.nba.com/media/img/teams/logos/DEN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
76204,"Ron Boone","KCK",82,36.8,9.1,19.2,0.474,NA,NA,NA,4,4.7,0.844,1.6,2.4,3.9,4.1,1.45,0.23,NA,22.2,21,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76204","http://stats.nba.com/media/players/230x185/76204.png","http://stats.nba.com/media/img/teams/logos/KCK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77246,"Larry Kenon","SAN",78,37.6,9.1,18.4,0.492,NA,NA,NA,3.8,4.6,0.823,3.6,7.7,11.3,2.9,2.14,0.77,NA,21.9,28.8,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77246","http://stats.nba.com/media/players/230x185/77246.png","http://stats.nba.com/media/img/teams/logos/SAN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
76681,"Julius Erving","PHL",82,35.9,8.4,16.7,0.499,NA,NA,NA,4.9,6.3,0.777,2.3,6.1,8.5,3.7,1.94,1.38,NA,21.6,27.3,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76681","http://stats.nba.com/media/players/230x185/76681.png","http://stats.nba.com/media/img/teams/logos/PHL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
76504,"Adrian Dantley","BUF",77,36.6,7.1,13.6,0.52,NA,NA,NA,6.2,7.6,0.818,3.3,4.4,7.6,1.9,1.18,0.19,0,20.3,23.3,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76504","http://stats.nba.com/media/players/230x185/76504.png","http://stats.nba.com/media/img/teams/logos/BUF_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77420,"Maurice Lucas","POR",79,36.2,8,17.2,0.466,NA,NA,NA,4.2,5.5,0.765,3.4,7.9,11.4,2.9,1.05,0.71,NA,20.2,25.8,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77420","http://stats.nba.com/media/players/230x185/77420.png","http://stats.nba.com/media/img/teams/logos/POR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
600014,"Artis Gilmore","CHI",82,35.1,7,13.3,0.522,NA,NA,NA,4.7,7.1,0.66,3.8,9.2,13,2.4,0.54,2.48,NA,18.6,28.3,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=600014","http://stats.nba.com/media/players/230x185/600014.png","http://stats.nba.com/media/img/teams/logos/CHI_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
78296,"Brian Taylor","KCK",72,34.6,7,13.8,0.504,NA,NA,NA,3.1,3.8,0.818,1.2,2.1,3.3,4.4,2.76,0.22,NA,17,20.2,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78296","http://stats.nba.com/media/players/230x185/78296.png","http://stats.nba.com/media/img/teams/logos/KCK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77817,"Billy Paultz","SAN",82,32.9,6.4,13.4,0.473,NA,NA,NA,2.9,3.9,0.744,2.3,6,8.4,2.7,0.67,2.11,NA,15.6,21.4,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77817","http://stats.nba.com/media/players/230x185/77817.png","http://stats.nba.com/media/img/teams/logos/SAN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77193,"Bobby Jones","DEN",82,29.5,6.1,10.7,0.57,NA,NA,NA,2.9,4,0.717,2.1,6.1,8.3,3.2,2.27,1.98,NA,15.1,25.1,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77193","http://stats.nba.com/media/players/230x185/77193.png","http://stats.nba.com/media/img/teams/logos/DEN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77490,"Scott May","CHI",72,32.9,6,13.3,0.451,NA,NA,NA,2.6,3.2,0.828,2,4.1,6.1,2,1.08,0.24,NA,14.6,16.2,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77490","http://stats.nba.com/media/players/230x185/77490.png","http://stats.nba.com/media/img/teams/logos/CHI_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
78025,"Dan Roundfield","IND",61,27,5.6,12,0.466,NA,NA,NA,2.7,3.9,0.686,2.9,5.6,8.5,1.1,1,2.15,NA,13.9,19,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78025","http://stats.nba.com/media/players/230x185/78025.png","http://stats.nba.com/media/img/teams/logos/IND_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
76351,"M.L. Carr","DET",82,32.2,5.4,11.4,0.476,NA,NA,NA,2.5,3.4,0.735,2.6,5.1,7.7,2.2,2.01,0.71,NA,13.3,19.1,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76351","http://stats.nba.com/media/players/230x185/76351.png","http://stats.nba.com/media/img/teams/logos/DET_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77449,"Moses Malone","HOU",82,30.6,4.7,9.9,0.48,NA,NA,NA,3.7,5.4,0.693,5.3,7.7,13.1,1.1,0.82,2.21,0,13.2,23.6,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77449","http://stats.nba.com/media/players/230x185/77449.png","http://stats.nba.com/media/img/teams/logos/HOU_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
78468,"Richard Washington","KCK",82,27.6,5.4,12.6,0.431,NA,NA,NA,2.2,3.1,0.697,2.5,6.1,8.5,1,0.77,1.1,NA,13,16.3,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78468","http://stats.nba.com/media/players/230x185/78468.png","http://stats.nba.com/media/img/teams/logos/KCK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77689,"Swen Nater","MIL",72,27.2,5.3,10.1,0.528,NA,NA,NA,2.4,3.2,0.754,3.7,8.3,12,1.5,0.75,0.71,NA,13,22.5,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77689","http://stats.nba.com/media/players/230x185/77689.png","http://stats.nba.com/media/img/teams/logos/MIL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
77201,"Wil Jones","IND",80,33.9,5.5,12.7,0.43,NA,NA,NA,2.1,2.8,0.744,2.7,4.8,7.6,2.4,1.27,1,NA,13,17.2,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77201","http://stats.nba.com/media/players/230x185/77201.png","http://stats.nba.com/media/img/teams/logos/IND_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
78167,"Al Skinner","NYN",79,28.6,4.8,11.2,0.431,NA,NA,NA,2.9,3.7,0.791,1.4,3.2,4.6,3.7,1.3,0.67,NA,12.6,15.7,1977,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78167","http://stats.nba.com/media/players/230x185/78167.png","http://stats.nba.com/media/img/teams/logos/NYN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1976-77&SeasonType=Regular+Season&StatCategory=PTS"
